nombre_empresa,cuit,periodo_fiscal,empleados,ingresos,gastos,margen,deuda,activos,prestamos_solicitados,prestamos_aprobados,monto_solicitado,monto_aprobado,ticket_promedio_solicitado,ticket_promedio_aprobado,prestamos_cancelados,prestamos_vigentes,tiempo_cancelacion_prestamo,servicios_utilizados,transferencias,pagos,creditos,inversiones,trimestre_dias_actividad,trimestre_dias_inactividad,promedio_login_dia,total_login_dia,churn
Comercial Pérez,95705329304,2024-Q4,182,5171851.53,2795807.91,2376043.62,1608509.87,6498804.85,5,3,882397.44,271078.81,176479.48799999998,90359.60333333333,2,1,63,1,0,1,1,0,67,50,3.06,205.02,1
Comercial Pérez,95705329304,2024-Q1,44,17886540.87,13645982.38,4240558.49,5928740.16,15281905.31,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1,40,33,3.84,153.6,1
Cooperativa Martínez,41675301243,2025-Q3,46,27780983.7,21442983.53,6338000.169999998,9554457.95,34625198.71,4,4,711179.8,639044.6,177794.95,159761.15,0,4,0,1,0,0,1,1,86,51,1.39,119.54,1
Cooperativa Martínez,41675301243,2024-Q4,22,33465756.05,27356629.54,6109126.510000002,8586862.8,35622274.73,2,2,342165.08,352322.0,171082.54,176161.0,2,0,67,0,0,1,1,0,36,14,4.0,144.0,1
Cooperativa Martínez,41675301243,2024-Q2,84,4986612.49,4382688.56,603923.9300000006,1124747.52,4575798.74,3,0,500699.17,0.0,166899.72333333333,0.0,0,0,0,0,1,0,0,0,26,65,4.29,111.54,1
Cooperativa Martínez,41675301243,2024-Q3,71,34517716.55,26390026.7,8127689.849999998,2462557.39,29233703.58,5,0,900702.56,0.0,180140.51200000002,0.0,0,0,0,0,1,0,0,0,64,9,3.05,195.2,1
Productora Checo,67837457530,2024-Q3,30,5578976.3,3718560.83,1860415.4699999997,2725701.67,6554482.84,2,0,107875.88,0.0,53937.94,0.0,0,0,0,2,1,0,0,1,48,35,0.51,24.48,1
Productora Checo,67837457530,2025-Q4,100,47168061.18,25106154.07,22061907.11,14936108.71,44311857.84,4,1,539303.55,105658.09,134825.8875,105658.09,0,1,0,3,1,1,1,1,52,37,0.61,31.72,1
Productora Checo,67837457530,2024-Q2,140,48091549.9,32006966.08,16084583.82,16456874.18,49126466.49,4,2,308098.62,139239.76,77024.655,69619.88,1,1,30,1,0,1,1,1,79,44,0.54,42.66,1
Productora Checo,67837457530,2025-Q1,50,24992647.01,22973111.33,2019535.6800000034,3625470.51,22786920.39,3,0,557682.72,0.0,185894.24,0.0,0,0,0,2,0,1,0,1,48,24,4.81,230.88,1
Industrias Rosario,33973616803,2025-Q2,119,24215147.13,16949686.44,7265460.689999998,6564120.75,29647026.57,1,0,160495.32,0.0,160495.32,0.0,0,0,0,3,1,1,0,1,34,3,1.9,64.6,0
Industrias Rosario,33973616803,2025-Q4,172,41015718.8,31916960.45,9098758.349999998,9882757.61,60895341.23,5,2,662333.71,106804.21,132466.742,53402.105,0,2,0,2,1,0,1,1,53,31,4.47,236.91,1
Industrias Rosario,33973616803,2024-Q1,155,21122685.72,11925897.12,9196788.6,8220599.15,22017063.84,1,0,109046.44,0.0,109046.44,0.0,0,0,0,1,1,0,0,1,71,41,0.78,55.38,1
Industrias Rosario,33973616803,2025-Q1,84,21624864.69,10815942.14,10808922.55,7036150.11,30447050.95,2,0,350087.86,0.0,175043.93,0.0,0,0,0,0,0,1,0,0,30,2,4.02,120.6,1
Comercial Gutierrez,27199803919,2024-Q4,113,8559757.96,6942277.29,1617480.6700000009,390168.26,12641656.97,5,3,295584.76,233693.2,59116.952000000005,77897.73333333334,1,2,32,1,0,1,1,0,54,68,4.34,234.36,1
Comercial Gutierrez,27199803919,2025-Q1,103,17660548.13,9886556.76,7773991.369999999,5811325.09,14461724.97,2,1,337528.46,110098.85,168764.23,110098.85,0,1,0,2,1,1,1,0,41,45,4.82,197.62,1
Distribuidora Rosario,37808166363,2025-Q1,25,39764141.27,27716003.36,12048137.910000004,8420595.77,33617710.36,4,1,402821.12,65947.22,100705.28,65947.22,1,0,38,0,0,0,1,0,62,38,1.04,64.48,1
Distribuidora Rosario,37808166363,2025-Q4,15,14710098.95,9352441.94,5357657.01,2460095.27,16635344.75,4,0,412438.16,0.0,103109.54,0.0,0,0,0,1,0,1,0,0,78,33,4.01,312.78,1
Distribuidora Rosario,37808166363,2025-Q3,27,48623042.44,38403199.98,10219842.46,4701562.57,53600401.5,1,0,62541.43,0.0,62541.43,0.0,0,0,0,0,0,0,0,0,85,32,3.81,323.85,1
Distribuidora Rosario,37808166363,2024-Q2,85,41495102.18,27710867.89,13784234.29,17104667.54,34310180.7,4,0,541101.27,0.0,135275.3175,0.0,0,0,0,0,0,1,0,1,58,25,1.04,60.32,1
Tecnología Salta,92852133881,2025-Q4,67,39328986.42,23565580.51,15763405.91,16947083.36,53035590.51,5,4,258415.85,241204.46,51683.17,60301.115,0,4,0,1,0,0,1,1,52,29,2.19,113.88,0
Tecnología Salta,92852133881,2024-Q2,170,7788175.93,3944101.94,3844073.9899999998,3204811.97,10412909.39,2,0,185625.06,0.0,92812.53,0.0,0,0,0,0,1,1,0,1,55,25,2.28,125.4,1
Tecnología Salta,92852133881,2025-Q3,177,20822072.68,14443095.36,6378977.32,930323.13,26193383.75,4,1,375218.45,70728.55,93804.6125,70728.55,0,1,0,2,0,1,1,1,76,1,4.14,314.64,1
Tecnología Salta,92852133881,2025-Q1,147,5265180.26,3840515.84,1424664.42,476305.26,5971973.58,1,0,136109.93,0.0,136109.93,0.0,0,0,0,1,1,0,0,1,61,40,4.22,257.42,1
Alimentos Sánchez,11574887423,2024-Q4,187,18974382.42,17792979.25,1181403.1700000018,1584746.07,17394457.49,2,2,304681.01,121888.45,152340.505,60944.225,0,2,0,0,0,0,1,0,73,8,1.53,111.69,1
Alimentos Sánchez,11574887423,2025-Q2,75,6636261.95,3716909.49,2919352.46,2160549.0,5935837.58,5,1,263132.73,105221.82,52626.545999999995,105221.82,1,0,84,2,0,1,1,1,40,54,2.2,88.0,1
Alimentos Río Negro,76964392567,2024-Q2,157,37898982.51,34122775.66,3776206.8500000015,17827687.29,56038574.37,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,20,31,1.08,21.6,1
Alimentos Río Negro,76964392567,2025-Q1,180,38221395.46,25925768.23,12295627.23,10698189.34,44823993.62,5,4,648854.78,564010.8,129770.956,141002.7,4,0,85,1,0,0,1,1,48,36,1.46,70.08,1
Alimentos Río Negro,76964392567,2025-Q4,200,26322754.45,15013661.21,11309093.239999998,1220304.63,27768744.26,5,1,967395.23,102727.34,193479.046,102727.34,1,0,68,1,1,0,1,0,31,21,2.3,71.3,1
Consultora Mendoza,30602472536,2024-Q4,147,23027312.9,15835017.28,7192295.619999999,751694.32,26139300.39,3,2,350282.5,320095.5,116760.83333333333,160047.75,0,2,0,0,1,1,1,0,20,19,4.34,86.8,0
Consultora Mendoza,30602472536,2025-Q3,116,16139886.52,13351224.33,2788662.1899999995,5545839.92,23612669.84,4,1,447385.24,177681.87,111846.31,177681.87,0,1,0,2,1,1,1,1,74,70,1.72,127.28,1
Servicios Paraná,05989151834,2025-Q4,198,22007892.69,17611533.03,4396359.66,2241362.7,17762247.48,5,5,505674.29,378625.57,101134.858,75725.114,1,4,43,0,0,1,1,1,69,34,2.17,149.73,1
Servicios Paraná,05989151834,2024-Q4,154,8772260.03,5378231.87,3394028.159999999,2499394.53,9847907.94,5,5,544564.8,758900.93,108912.96,151780.18600000002,1,4,68,0,0,1,1,0,21,58,4.29,90.09,1
Alimentos Martínez,41033929988,2025-Q3,193,38266874.93,32986327.44,5280547.489999998,5517773.99,55011852.54,3,1,254648.76,136261.71,84882.92,136261.71,1,0,42,1,0,1,1,0,56,41,1.26,70.56,1
Alimentos Martínez,41033929988,2025-Q4,53,42942325.8,24604302.63,18338023.169999998,1426609.34,51738167.44,5,3,353884.02,576847.39,70776.804,192282.46333333335,2,1,87,0,0,0,1,1,66,7,2.78,183.48,1
Alimentos Martínez,41033929988,2024-Q2,98,9428600.98,7885408.61,1543192.37,1454830.17,12391239.15,1,0,197372.35,0.0,197372.35,0.0,0,0,0,2,1,1,0,0,89,46,3.57,317.73,1
Servicios Gutierrez,02994952773,2025-Q4,75,31349690.92,20334193.58,11015497.340000004,13181855.46,31400179.77,1,0,148039.76,0.0,148039.76,0.0,0,0,0,0,1,1,0,1,30,36,0.96,28.8,1
Servicios Gutierrez,02994952773,2025-Q1,24,8323257.34,6839677.09,1483580.25,1561303.16,7943062.09,5,0,373987.29,0.0,74797.458,0.0,0,0,0,1,1,0,0,1,74,26,0.67,49.58,0
Servicios Gutierrez,02994952773,2025-Q3,99,30639408.03,19199121.17,11440286.86,7028164.18,26264248.03,3,0,245981.23,0.0,81993.74333333333,0.0,0,0,0,2,1,0,0,1,41,68,2.28,93.48,1
Comercial Mendoza,80888663554,2024-Q4,188,25287752.6,18668383.55,6619369.050000001,177066.57,25988992.73,2,0,186937.61,0.0,93468.805,0.0,0,0,0,1,1,0,0,1,68,49,3.3,224.4,1
Comercial Mendoza,80888663554,2024-Q2,21,30448704.21,24935638.68,5513065.530000001,6814854.9,27681157.75,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,24,41,0.58,13.92,1
Comercial Mendoza,80888663554,2025-Q4,46,43789246.27,37310437.8,6478808.470000006,2905066.32,40251222.25,2,0,265816.19,0.0,132908.095,0.0,0,0,0,0,0,1,0,0,82,47,2.26,185.32,1
Comercial Mendoza,80888663554,2025-Q3,145,22366950.54,16159364.59,6207585.949999999,4565167.21,19334901.06,1,0,198863.27,0.0,198863.27,0.0,0,0,0,3,1,1,0,1,29,53,0.95,27.55,1
Alimentos López,28249008238,2024-Q1,58,28785764.3,16963646.52,11822117.780000001,725182.48,28703728.59,5,1,577726.66,176566.37,115545.33200000001,176566.37,1,0,83,0,0,0,1,1,58,22,1.21,70.18,0
Alimentos López,28249008238,2024-Q3,10,4131025.89,3813455.97,317569.9199999999,1936251.6,4718730.36,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,1,36,53,0.87,31.32,1
Alimentos López,28249008238,2025-Q4,21,31366327.3,28144169.69,3222157.6099999994,3940665.92,35823520.2,3,0,320128.46,0.0,106709.48666666668,0.0,0,0,0,1,1,0,0,1,39,34,2.81,109.59,1
Alimentos López,28249008238,2024-Q2,140,10383610.09,6723072.05,3660538.04,777591.05,9691858.82,4,4,346148.36,419310.5,86537.09,104827.625,0,4,0,1,0,0,1,1,30,19,4.01,120.3,1
Productora La Pampa,74873163210,2024-Q3,38,10335221.04,5606555.86,4728665.179999999,2583513.15,13254110.66,1,0,133977.35,0.0,133977.35,0.0,0,0,0,0,1,1,0,1,39,4,3.58,139.62,1
Productora La Pampa,74873163210,2024-Q1,96,39938649.76,32108468.53,7830181.229999997,5096464.87,45449618.95,3,0,418128.1,0.0,139376.03333333333,0.0,0,0,0,2,1,0,0,1,45,19,3.1,139.5,1
Productora La Pampa,74873163210,2025-Q3,139,40912292.6,34415993.32,6496299.280000001,7776609.7,37969476.66,1,0,61286.24,0.0,61286.24,0.0,0,0,0,2,0,1,0,1,34,64,4.83,164.22,1
Productora La Pampa,74873163210,2025-Q2,168,7792198.89,5246252.12,2545946.7699999996,1597453.2,10281855.45,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,38,20,1.34,50.92,1
Consultora Paraná,39263960900,2025-Q1,43,46483049.87,40452004.24,6031045.629999995,21072303.93,68800124.99,4,4,658589.54,609502.58,164647.385,152375.645,3,1,75,0,0,0,1,0,23,18,2.87,66.01,1
Consultora Paraná,39263960900,2025-Q3,163,29000997.72,25248331.48,3752666.2399999984,11622382.06,26429222.47,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,45,63,3.2,144.0,1
Consultora Paraná,39263960900,2025-Q4,130,36859811.16,26181605.97,10678205.189999998,16049036.52,35702153.46,4,0,324254.92,0.0,81063.73,0.0,0,0,0,0,0,0,0,0,23,21,1.25,28.75,0
Consultora Paraná,39263960900,2024-Q4,21,4569798.25,3817246.87,752551.3799999999,1102924.31,4337335.25,5,2,699903.62,110718.63,139980.724,55359.315,2,0,52,0,0,1,1,0,57,56,2.52,143.64,1
Industrias Salta,37241963853,2024-Q1,99,41398704.97,36800966.09,4597738.879999995,9365803.34,60588444.31,1,0,133350.66,0.0,133350.66,0.0,0,0,0,0,1,0,0,1,24,44,4.34,104.16,1
Industrias Salta,37241963853,2024-Q4,169,17378378.79,14258551.31,3119827.4799999986,5631319.35,21508770.37,4,0,368016.08,0.0,92004.02,0.0,0,0,0,2,0,1,0,1,89,60,4.86,432.54,1
Distribuidora Paraná,71929824477,2025-Q3,67,9053141.21,5152448.32,3900692.8900000006,1536736.19,9625785.9,2,0,329608.3,0.0,164804.15,0.0,0,0,0,0,0,1,0,1,49,24,4.92,241.08,1
Distribuidora Paraná,71929824477,2025-Q1,165,31488624.18,28110664.75,3377959.4299999997,1734044.28,44002060.94,1,0,154435.58,0.0,154435.58,0.0,0,0,0,0,0,0,0,0,70,1,1.68,117.6,1
Distribuidora Paraná,71929824477,2024-Q2,65,21259149.43,15060263.13,6198886.299999999,9303944.67,28035091.08,1,0,58762.59,0.0,58762.59,0.0,0,0,0,1,1,1,0,0,60,37,1.97,118.2,1
Distribuidora Paraná,71929824477,2025-Q4,106,41889562.56,21902332.27,19987230.290000003,20518849.28,39371505.66,1,0,164866.39,0.0,164866.39,0.0,0,0,0,1,0,1,0,0,47,21,4.64,218.08,0
Tecnología Mendoza,85491954601,2024-Q4,142,39982801.02,35600064.56,4382736.460000001,19100380.55,46119850.12,4,3,465771.02,498297.64,116442.755,166099.21333333335,3,0,69,0,0,1,1,0,66,33,4.81,317.46,1
Tecnología Mendoza,85491954601,2024-Q1,74,12764411.61,10521812.04,2242599.5700000003,1289142.51,18950123.19,5,2,501305.17,355230.3,100261.034,177615.15,1,1,73,1,1,0,1,1,54,31,1.02,55.08,1
Cooperativa Salta,59805808197,2025-Q2,200,7041551.17,4164774.55,2876776.62,876385.58,6377779.83,1,0,65807.81,0.0,65807.81,0.0,0,0,0,1,1,1,0,0,68,64,2.64,179.52,1
Cooperativa Salta,59805808197,2025-Q3,197,43464090.73,32612138.73,10851951.999999996,16945773.99,49880201.27,2,0,353600.86,0.0,176800.43,0.0,0,0,0,3,1,1,0,1,77,28,3.71,285.67,1
Servicios García,93733217271,2025-Q1,109,11528328.31,8995855.92,2532472.3900000006,1825312.63,9393303.86,4,3,562528.81,468174.57,140632.2025,156058.19,1,2,57,1,0,1,1,0,38,54,3.5,133.0,1
Servicios García,93733217271,2024-Q1,114,38008810.13,19980586.72,18028223.410000004,14341714.6,33226829.67,2,1,299604.01,81155.47,149802.005,81155.47,1,0,40,1,0,1,1,1,35,68,3.03,106.05,1
Servicios García,93733217271,2025-Q4,177,8594984.37,6442665.67,2152318.6999999993,398229.12,12098939.86,2,1,306028.27,71198.63,153014.135,71198.63,0,1,0,1,0,1,1,0,71,59,2.63,186.73,1
Servicios García,93733217271,2025-Q3,38,8863629.91,7581381.73,1282248.1799999997,4431105.14,12027308.03,3,0,590626.99,0.0,196875.66333333333,0.0,0,0,0,2,1,0,0,1,42,65,4.34,182.28,1
Servicios Río Negro,92512062353,2025-Q2,55,40076808.79,23050398.34,17026410.45,10256020.83,44751787.98,3,0,225244.56,0.0,75081.52,0.0,0,0,0,1,0,1,0,1,57,34,1.94,110.58,1
Servicios Río Negro,92512062353,2024-Q2,182,46944149.7,36298808.16,10645341.540000007,7600549.07,41341073.91,2,0,123247.56,0.0,61623.78,0.0,0,0,0,0,0,1,0,1,38,25,1.71,64.98,1
Servicios Río Negro,92512062353,2025-Q1,137,14755415.94,9464327.35,5291088.59,5420837.99,15318076.78,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,55,22,1.94,106.7,1
Servicios Río Negro,92512062353,2024-Q1,191,15495199.39,9767342.17,5727857.220000001,658047.86,14101056.71,4,3,535834.22,537649.31,133958.555,179216.43666666668,3,0,31,0,0,1,1,0,33,21,4.76,157.08,0
Consultora Neuquén,56582730977,2024-Q3,115,16818814.96,12633720.99,4185093.9700000007,6367601.21,16197195.96,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,56,16,0.99,55.44,1
Consultora Neuquén,56582730977,2024-Q1,131,41870044.03,29944590.95,11925453.080000002,19810982.27,54132645.69,5,3,597741.67,244962.31,119548.334,81654.10333333333,1,2,50,0,0,0,1,0,59,40,0.59,34.81,1
Consultora Neuquén,56582730977,2025-Q3,17,8353450.23,5381721.89,2971728.340000001,2126207.28,9702118.49,5,1,365638.37,115206.77,73127.674,115206.77,0,1,0,2,1,0,1,1,67,30,4.49,300.83,0
Consultora Neuquén,56582730977,2025-Q1,32,24322985.1,22556740.63,1766244.4700000025,8363498.74,25710166.91,2,1,234776.47,168945.53,117388.235,168945.53,0,1,0,0,0,0,1,0,58,28,1.15,66.7,0
Consultora Gutierrez,54435025922,2024-Q2,180,46487137.88,36289181.77,10197956.11,13004618.89,61882681.9,5,3,472506.85,513550.01,94501.37,171183.33666666667,2,1,81,2,1,1,1,0,29,36,1.03,29.87,1
Consultora Gutierrez,54435025922,2025-Q1,26,8270239.95,6782473.23,1487766.7199999997,1854192.3,9048944.17,4,2,387210.51,246350.56,96802.6275,123175.28,2,0,73,0,0,0,1,0,41,3,4.41,180.81,1
Consultora Gutierrez,54435025922,2024-Q3,95,16351597.19,12645693.81,3705903.379999999,1586585.41,19108056.5,1,0,74464.16,0.0,74464.16,0.0,0,0,0,0,1,1,0,0,89,21,1.01,89.89,0
Alimentos Neuquén,01031312260,2024-Q1,121,5985490.95,4973333.19,1012157.7599999998,357398.48,5763977.43,1,0,166524.24,0.0,166524.24,0.0,0,0,0,3,1,1,0,1,89,52,1.71,152.19,1
Alimentos Neuquén,01031312260,2025-Q4,51,30756634.77,21384101.53,9372533.239999998,9317189.02,38987767.51,1,0,143386.67,0.0,143386.67,0.0,0,0,0,0,1,0,0,0,88,66,3.18,279.84,1
Servicios Córdoba,87102589859,2024-Q2,141,24544696.18,21184777.56,3359918.620000001,10161280.89,22250827.23,1,0,137134.29,0.0,137134.29,0.0,0,0,0,0,0,1,0,1,63,25,4.96,312.48,0
Servicios Córdoba,87102589859,2025-Q4,46,12940585.0,11101831.24,1838753.7599999998,829708.84,18064640.03,1,0,178550.93,0.0,178550.93,0.0,0,0,0,0,0,1,0,1,62,32,2.23,138.26,1
Servicios Córdoba,87102589859,2025-Q2,83,13262212.11,12060683.2,1201528.9100000001,6213910.79,11599938.61,4,0,418222.04,0.0,104555.51,0.0,0,0,0,0,1,0,0,0,27,14,3.49,94.23,0
Grupo Vargas,84782466496,2024-Q4,117,43547383.39,28077681.1,15469702.29,8176616.43,53738886.29,3,0,226364.71,0.0,75454.90333333334,0.0,0,0,0,0,1,1,0,0,49,49,1.28,62.72,1
Grupo Vargas,84782466496,2024-Q3,180,19734745.3,13280532.36,6454212.940000001,2985045.43,26859208.2,3,0,317107.44,0.0,105702.48,0.0,0,0,0,2,1,1,0,0,26,63,3.11,80.86,1
Industrias Paraná,69065252386,2024-Q4,141,18833066.73,13852430.53,4980636.200000001,3320504.34,26748555.64,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,65,7,4.33,281.45,1
Industrias Paraná,69065252386,2024-Q3,59,14433149.3,13314985.26,1118164.040000001,4370656.44,16134529.55,4,4,300182.83,490578.7,75045.7075,122644.675,4,0,33,3,1,1,1,1,41,47,1.79,73.39,1
Alimentos Dondero,59484682861,2025-Q4,32,7145467.72,5869735.19,1275732.5299999993,1139200.38,9265185.12,1,0,109150.92,0.0,109150.92,0.0,0,0,0,1,1,1,0,1,73,12,3.68,268.64,0
Alimentos Dondero,59484682861,2024-Q3,138,12124730.53,6183148.96,5941581.569999999,3159787.66,14538381.49,1,0,180404.5,0.0,180404.5,0.0,0,0,0,0,1,0,0,0,31,63,4.46,138.26,1
Alimentos Dondero,59484682861,2024-Q4,176,21395509.7,19867294.48,1528215.2199999988,7594112.0,29775746.3,2,0,245207.0,0.0,122603.5,0.0,0,0,0,1,1,0,0,0,46,36,0.85,39.1,1
Alimentos Dondero,59484682861,2025-Q2,196,8586470.22,4786487.32,3799982.9000000004,1236297.59,12223872.56,2,1,249501.25,51153.55,124750.625,51153.55,0,1,0,0,0,0,1,1,62,52,2.58,159.96,1
Industrias La Pampa,94324160888,2024-Q3,17,3979960.11,2288414.25,1691545.8599999999,119316.51,4786318.92,1,1,141141.43,85168.49,141141.43,85168.49,1,0,60,2,1,1,1,1,30,43,2.26,67.8,1
Industrias La Pampa,94324160888,2025-Q3,119,45037571.88,25998076.22,19039495.660000004,6138721.32,58814814.34,5,5,849363.21,806635.7,169872.642,161327.13999999998,2,3,69,0,1,1,1,1,25,21,0.86,21.5,1
Industrias La Pampa,94324160888,2024-Q2,82,6057096.22,4179312.29,1877783.9299999997,2105313.66,7745040.84,1,1,71262.42,94546.37,71262.42,94546.37,1,0,75,0,0,0,1,0,27,31,1.25,33.75,1
Industrias La Pampa,94324160888,2025-Q4,52,9321572.18,7227852.72,2093719.46,3727740.56,7961421.64,4,0,586985.04,0.0,146746.26,0.0,0,0,0,1,1,0,0,1,36,31,0.74,26.64,1
Consultora Neuquén,12605602719,2025-Q4,56,23953075.66,16653298.04,7299777.620000001,2590050.32,26557857.24,5,1,439266.69,158025.49,87853.338,158025.49,1,0,33,0,0,0,1,1,82,48,2.31,189.42,1
Consultora Neuquén,12605602719,2024-Q1,74,9360315.68,7771474.63,1588841.0499999998,2315844.12,8250277.3,5,2,748265.33,124258.33,149653.066,62129.165,2,0,72,1,0,0,1,1,37,11,4.35,160.95,0
Tecnología Vargas,28188837566,2025-Q1,157,44001794.52,31041834.62,12959959.900000002,3242366.71,49685409.46,1,0,85374.45,0.0,85374.45,0.0,0,0,0,1,1,0,0,0,31,31,3.43,106.33,1
Tecnología Vargas,28188837566,2024-Q4,50,3432217.81,2310575.31,1121642.5,1313501.65,2881120.78,5,4,652098.34,581990.92,130419.66799999999,145497.73,0,4,0,1,0,1,1,0,75,61,4.11,308.25,1
Tecnología Vargas,28188837566,2025-Q3,47,23149780.55,19066667.07,4083113.4800000004,5102013.57,30891530.93,5,4,706636.19,566495.79,141327.23799999998,141623.9475,4,0,43,1,1,0,1,1,46,67,0.56,25.76,1
Alimentos Paraná,47501133385,2025-Q1,126,24173540.48,18230363.16,5943177.32,3339829.64,21453087.93,5,2,743780.52,287141.57,148756.104,143570.785,1,1,50,1,0,0,1,1,47,1,4.83,227.01,0
Alimentos Paraná,47501133385,2025-Q2,195,48141190.86,27026355.11,21114835.75,21702982.98,68700679.52,1,0,171943.69,0.0,171943.69,0.0,0,0,0,2,0,1,0,1,39,24,1.52,59.28,0
Alimentos Paraná,47501133385,2024-Q1,156,8820322.93,7135979.53,1684343.3999999994,2306360.83,9355272.26,4,0,268358.87,0.0,67089.7175,0.0,0,0,0,1,0,0,0,1,28,5,2.68,75.04,1
Alimentos Paraná,47501133385,2025-Q4,156,13853849.35,10769431.03,3084418.3200000003,6610785.63,11956558.67,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,1,67,26,3.3,221.1,1
Distribuidora Rosario,55131928347,2025-Q1,95,5658447.32,4531571.56,1126875.7600000007,1846.7,7684662.02,2,1,230824.79,56040.45,115412.395,56040.45,1,0,52,2,1,0,1,1,66,30,3.56,234.96,1
Distribuidora Rosario,55131928347,2024-Q3,147,7319495.97,6132906.43,1186589.54,2550056.29,7286300.83,0,0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,0,1,59,65,3.99,235.41,1
Tecnología Buenos Aires,19263183779,2024-Q1,163,29120890.27,21731507.34,7389382.93,6748304.51,39072236.29,3,1,566619.03,89268.21,188873.01,89268.21,1,0,88,0,1,1,1,0,22,24,3.28,72.16,0
Tecnología Buenos Aires,19263183779,2024-Q3,196,14765643.9,12174094.33,2591549.5700000003,580288.68,12141523.61,1,0,65391.29,0.0,65391.29,0.0,0,0,0,0,0,0,0,0,35,51,3.93,137.55,1
Tecnología Buenos Aires,19263183779,2025-Q1,183,44996577.11,41335046.07,3661531.039999999,11871539.64,40498366.62,5,4,772819.81,253594.37,154563.962,63398.5925,0,4,0,2,1,0,1,1,40,8,1.58,63.2,0
Tecnología Buenos Aires,19263183779,2025-Q3,47,43927831.8,38809845.18,5117986.619999997,2516894.62,35181776.61,4,2,291123.69,186653.86,72780.9225,93326.93,1,1,67,0,0,1,1,0,86,57,0.75,64.5,1
Servicios Pérez,88587111572,2024-Q3,147,37740902.35,28759233.63,8981668.720000003,7478532.91,53268531.27,2,0,113085.26,0.0,56542.63,0.0,0,0,0,1,1,1,0,0,22,68,2.46,54.12,1
Servicios Pérez,88587111572,2025-Q1,176,20192934.1,14925222.18,5267711.920000002,4143626.74,25343639.03,2,0,210190.67,0.0,105095.335,0.0,0,0,0,1,0,1,0,0,53,11,4.08,216.24,1
Servicios Pérez,88587111572,2025-Q2,101,20998807.69,11272096.11,9726711.580000002,2553697.37,25430742.57,4,4,394646.54,370562.77,98661.635,92640.6925,1,3,63,1,0,1,1,0,79,14,0.55,43.45,0
Consultora López,08154644756,2025-Q2,178,20112018.05,10743372.06,9368645.99,482920.9,17048838.66,3,1,323002.08,123841.85,107667.36,123841.85,0,1,0,0,0,0,1,0,85,8,1.4,119.0,0
Consultora López,08154644756,2025-Q4,69,35879863.99,21038697.93,14841166.060000002,8841202.26,48625213.81,3,0,201771.29,0.0,67257.09666666666,0.0,0,0,0,0,1,1,0,0,29,9,3.38,98.02,0
Consultora López,08154644756,2025-Q3,116,47384074.44,42166921.34,5217153.099999994,21704788.41,66668040.72,1,0,177405.09,0.0,177405.09,0.0,0,0,0,0,0,0,0,0,52,37,3.34,173.68,1
Comercial Dondero,02945869950,2025-Q1,95,19477876.75,12431127.19,7046749.5600000005,443627.55,19220269.57,3,0,315226.75,0.0,105075.58333333333,0.0,0,0,0,1,1,1,0,0,43,68,0.74,31.82,1
Comercial Dondero,02945869950,2025-Q3,198,48091981.86,32786241.98,15305739.879999999,2698179.6,65756570.48,3,0,493844.69,0.0,164614.89666666667,0.0,0,0,0,0,0,0,0,1,73,41,3.48,254.04,1
Comercial Dondero,02945869950,2024-Q2,16,23085554.31,15996514.55,7089039.759999998,3121193.54,28742323.78,5,5,905868.46,660772.27,181173.69199999998,132154.454,1,4,41,0,1,1,1,0,29,45,1.28,37.12,1
Comercial Dondero,02945869950,2024-Q4,10,11300874.28,10261694.22,1039180.0599999987,482813.22,13537204.94,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1,75,24,0.8,60.0,1
Tecnología Mendoza,51723177225,2025-Q1,147,21614574.31,14587981.25,7026593.059999999,4699074.59,17694621.58,2,0,197951.08,0.0,98975.54,0.0,0,0,0,0,1,1,0,0,47,63,1.49,70.03,1
Tecnología Mendoza,51723177225,2024-Q2,142,42921016.54,26921729.91,15999286.629999999,7580942.54,63383514.41,5,0,573920.25,0.0,114784.05,0.0,0,0,0,0,0,0,0,0,26,25,2.05,53.3,1
Tecnología Mendoza,51723177225,2024-Q4,185,25939486.2,23609175.98,2330310.219999999,10656688.59,31057368.66,2,2,165346.74,310526.2,82673.37,155263.1,1,1,64,2,0,1,1,1,72,31,0.58,41.76,1
Consultora La Pampa,61292812598,2024-Q1,75,12465310.2,9580121.45,2885188.75,2636785.22,17071844.85,3,0,312872.58,0.0,104290.86,0.0,0,0,0,1,1,0,0,1,25,5,3.7,92.5,1
