CUIT,Nombre_Empresa,Tipo_Sociedad,Sector,Provincia,Año_Fundación,Empleados,Periodo_Fiscal,Ingresos,Gastos,Margen,Deuda,Activos,Prestamos_Solicitados,Prestamos_Aprobados,Prestamos_Cancelados,Prestamos_Vigentes,Ticket_Promedio_Solicitado,Ticket_Promedio_Aprobado,Monto_Solicitado,Monto_Aprobado,Tiempo_Cancelacion_Prestamo,Trimestre_Dias_Actividad,Trimestre_Dias_Inactividad,Promedio_Login_Dia,Total_Login_Dia,Transferencias,Pagos,Creditos,Inversiones,Servicios_Utilizados,Churn,Churn_Date,Telefono,Direccion
33810743730,TecnoPlus SAS,S.R.L.,Tecnología,Río Negro,2020,320,2024-Q4,78643604.66,69202544.53,9441060.13,0.0,89558923.77,2,1,1,0,7932583.56,4824457.52,15865167.11,4824457.52,60,54,36,3.0,162,1,0,1,1,3,0,,+543433536827,Pasaje Mitre 6811
33810743730,TecnoPlus SAS,S.R.L.,Tecnología,Río Negro,2020,320,2025-Q1,88883609.17,63830459.24,25053149.93,0.0,97239527.18,4,1,1,0,4930567.43,4804882.63,19722269.72,4804882.63,60,45,45,8.0,360,1,1,0,0,2,0,,+543433536827,Pasaje Mitre 6811
33810743730,TecnoPlus SAS,S.R.L.,Tecnología,Río Negro,2020,320,2025-Q2,86540524.93,67837502.81,18703022.12,0.0,89500905.15,3,1,0,1,7671391.8,7845037.55,23014175.39,7845037.55,60,90,0,10.0,900,0,1,0,1,2,0,,+543433536827,Pasaje Mitre 6811
33810743730,TecnoPlus SAS,S.R.L.,Tecnología,Río Negro,2020,320,2025-Q3,81879340.22,70139676.61,11739663.61,0.0,92724363.19,4,2,2,0,6722464.24,4733178.78,26889856.95,9466357.56,60,21,69,2.0,42,1,1,1,1,4,0,,+543433536827,Pasaje Mitre 6811
33810743730,TecnoPlus SAS,S.R.L.,Tecnología,Río Negro,2020,320,2025-Q4,86445848.61,62827289.57,23618559.04,0.0,96984120.77,3,2,1,1,7657389.72,8158756.05,22972169.15,16317512.09,90,28,62,6.0,168,1,1,1,0,3,0,,+543433536827,Pasaje Mitre 6811
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2022-Q1,39338190.09,27152222.32,12185967.77,14611861.52,66387996.66,0,0,0,0,5442539.44,3621422.68,0.0,0.0,0,88,2,7.0,616,0,0,0,1,1,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2022-Q2,36562483.15,25217117.38,11345365.77,13549005.97,71172136.5,4,3,2,1,4151383.67,2670577.12,16605534.67,8011731.35,90,8,82,9.0,72,0,0,1,1,2,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2022-Q3,37352351.26,26338978.46,11013372.8,14057784.58,65794963.3,3,2,1,1,7684263.08,6877988.56,23052789.25,13755977.12,90,48,42,6.0,288,0,1,0,0,1,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2022-Q4,36455765.02,25063715.64,11392049.38,15223971.09,71469706.35,2,1,0,1,5394576.19,5728088.78,10789152.38,5728088.78,30,2,88,2.0,4,1,0,0,0,1,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2023-Q1,40926587.89,29374808.95,11551778.94,16860686.22,64735758.93,4,2,2,0,6183394.35,3985847.59,24733577.42,7971695.18,60,77,13,9.0,693,1,1,1,0,3,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2023-Q2,37621289.8,29375502.64,8245787.16,19358234.89,67140213.39,4,1,0,1,5095390.13,3869935.21,20381560.53,3869935.21,90,74,16,2.0,148,0,0,0,1,1,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2023-Q3,36461811.27,25770650.11,10691161.16,16778101.64,66099730.31,3,1,0,1,11392759.53,12439913.39,34178278.58,12439913.39,60,33,57,7.0,231,1,1,1,1,4,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2023-Q4,38502058.05,27952828.42,10549229.63,16856845.08,63521856.98,0,0,0,0,2031248.26,1316037.98,0.0,0.0,0,86,4,6.0,516,1,1,0,1,3,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2024-Q1,36188032.03,26794604.5,9393427.53,14271677.47,71276429.42,3,2,2,0,2632180.28,2848958.07,7896540.83,5697916.13,60,87,3,5.0,435,1,1,1,1,4,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2024-Q2,35846654.05,25049781.37,10796872.68,13552499.94,69530470.2,2,1,0,1,3850818.17,3591434.31,7701636.34,3591434.31,30,12,78,10.0,120,0,0,1,1,2,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2024-Q3,40112875.66,28871869.09,11241006.57,17361430.62,73362328.78,4,3,1,2,6758641.9,4580397.99,27034567.6,13741193.98,30,67,23,10.0,670,1,1,1,1,4,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2024-Q4,38721322.72,30064160.25,8657162.47,14664631.5,61303748.57,5,3,2,1,6616463.42,6667482.86,33082317.1,20002448.59,60,4,86,1.0,4,1,1,1,1,4,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2025-Q1,37337160.44,28285764.94,9051395.5,18361261.38,67184407.32,4,1,0,1,8833996.94,7486390.95,35335987.78,7486390.95,60,58,32,4.0,232,1,0,1,1,3,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2025-Q2,40519840.91,29193455.52,11326385.39,17934811.22,70251859.96,0,0,0,0,3845785.78,3546741.02,0.0,0.0,0,15,75,4.0,60,1,0,0,1,2,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2025-Q3,35790115.67,26065122.87,9724992.8,19489404.99,61155257.78,4,3,3,0,8564384.05,5401307.12,34257536.21,16203921.35,90,77,13,7.0,539,1,1,0,0,2,0,,+543818974486,Calle Entre Ríos 9701
30275554169,Gonzalez Servicios,S.R.L.,Servicios,Chaco,2019,396,2025-Q4,40107856.09,29866817.93,10241038.16,16736106.52,73019863.12,3,1,1,0,5555036.09,3578636.23,16665108.28,3578636.23,90,75,15,10.0,750,1,1,0,0,2,0,,+543818974486,Calle Entre Ríos 9701
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2022-Q1,43317604.23,28504403.26,14813200.97,13585225.96,65767740.56,1,0,0,0,9062317.04,7520837.01,9062317.04,0.0,90,90,0,8.0,720,0,0,0,1,1,1,2022-03-31,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2022-Q2,45248406.05,26515775.36,18732630.69,13390627.44,70669949.84,3,1,1,0,4580537.36,4500528.17,13741612.08,4500528.17,60,83,7,4.0,332,0,1,1,1,3,1,2022-06-30,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2022-Q3,40045221.05,25264240.64,14780980.41,12827234.27,71456627.19,2,1,0,1,6525018.8,4607168.5,13050037.59,4607168.5,30,88,2,2.0,176,1,1,0,0,2,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2022-Q4,43325887.9,27439485.83,15886402.07,17544129.43,74265289.76,0,0,0,0,1920078.66,1799497.48,0.0,0.0,0,85,5,2.0,170,1,0,0,0,1,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2023-Q1,42426780.19,27419171.85,15007608.34,14729320.48,72491343.24,5,4,1,3,7899740.82,7626933.17,39498704.09,30507732.7,30,56,34,4.0,224,0,0,1,0,1,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2023-Q2,47262174.5,26433180.4,20828994.1,17938642.69,77057941.8,5,4,1,3,3302213.35,2827203.93,16511066.76,11308815.74,90,76,14,6.0,456,0,0,0,1,1,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2023-Q3,45449885.08,26801640.47,18648244.61,14487564.56,66609182.76,2,1,0,1,9406528.58,5799920.31,18813057.16,5799920.31,90,30,60,8.0,240,0,0,0,1,1,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2023-Q4,45507195.36,29231583.48,16275611.88,13040157.27,68966935.96,1,0,0,0,2520111.78,1532717.23,2520111.78,0.0,30,19,71,5.0,95,1,0,0,1,2,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2024-Q1,46311065.36,26200611.4,20110453.96,14030186.87,72221698.17,3,1,1,0,7888997.52,5593609.87,23666992.56,5593609.87,30,48,42,1.0,48,1,1,1,1,4,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2024-Q2,43925330.91,29365915.16,14559415.75,13967751.67,74973790.96,2,1,0,1,5985946.89,4473687.73,11971893.77,4473687.73,60,88,2,10.0,880,1,0,0,0,1,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2024-Q3,43260616.95,24932306.85,18328310.1,13905184.54,78016699.29,4,1,0,1,5217654.98,3406100.59,20870619.91,3406100.59,30,31,59,6.0,186,0,0,0,0,0,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2024-Q4,39360583.03,24228499.12,15132083.91,13411902.18,75157750.0,2,1,0,1,8159671.16,7929990.97,16319342.32,7929990.97,30,62,28,2.0,124,1,1,0,0,2,1,2024-12-31,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2025-Q1,39879823.86,29319074.88,10560748.98,15822680.52,75956379.46,0,0,0,0,7664456.64,6160751.09,0.0,0.0,0,67,23,9.0,603,0,0,1,0,1,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2025-Q2,46977307.46,28297908.31,18679399.15,14787631.15,76751834.27,3,2,1,1,7136210.57,4976486.42,21408631.72,9952972.84,60,29,61,9.0,261,1,0,1,1,3,0,,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2025-Q3,39650512.71,28133414.06,11517098.65,15563808.86,72469590.1,1,0,0,0,4243663.18,4486873.86,4243663.18,0.0,90,52,38,10.0,520,0,1,0,0,1,1,2025-09-30,+543433816341,Avenida Moreno 3577
23438905278,Sanchez Industrial,S.A.S.,Industria,Formosa,1981,386,2025-Q4,39465583.18,27952236.97,11513346.21,13936975.79,70009525.53,1,0,0,0,6901225.05,5792841.42,6901225.05,0.0,60,78,12,9.0,702,0,1,1,1,3,0,,+543433816341,Avenida Moreno 3577
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2022-Q1,48805609.28,42548696.57,6256912.71,21251686.78,79071476.3,4,2,1,1,7170655.96,6832401.98,28682623.85,13664803.95,60,14,76,7.0,98,0,1,0,1,2,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2022-Q2,52368954.62,44016902.44,8352052.18,20510246.41,78260376.74,1,0,0,0,5579263.5,4006533.37,5579263.5,0.0,90,71,19,2.0,142,0,0,0,0,0,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2022-Q3,50655393.17,47199001.74,3456391.43,21638724.38,94504880.67,5,4,3,1,6997266.47,5888833.82,34986332.36,23555335.3,90,53,37,2.0,106,1,1,1,1,4,1,2022-09-30,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2022-Q4,58138805.86,45294490.16,12844315.7,17518720.9,92952725.18,2,1,1,0,4395766.92,2885245.52,8791533.84,2885245.52,90,60,30,6.0,360,1,1,1,1,4,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2023-Q1,49011663.3,47376492.47,1635170.83,22574562.18,84172867.25,5,3,0,3,4705168.7,5147043.24,23525843.5,15441129.71,90,19,71,5.0,95,1,1,1,0,3,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2023-Q2,55691628.1,48865709.82,6825918.28,24408053.72,83829417.66,2,1,1,0,2839831.87,1708317.83,5679663.73,1708317.83,60,62,28,4.0,248,0,0,0,0,0,1,2023-06-30,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2023-Q3,53167978.23,47631924.81,5536053.42,16509013.01,88927608.8,3,1,1,0,5699524.34,5734070.1,17098573.03,5734070.1,90,13,77,8.0,104,0,1,0,1,2,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2023-Q4,49069952.9,45245019.13,3824933.77,20537738.5,88623078.66,2,1,0,1,2171248.01,1949754.65,4342496.03,1949754.65,30,60,30,10.0,600,0,0,1,1,2,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2024-Q1,57278069.51,43080002.84,14198066.67,18400633.81,89871417.21,2,1,1,0,3602930.02,2716124.42,7205860.05,2716124.42,30,30,60,8.0,240,1,0,1,1,3,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2024-Q2,57781006.37,49347504.89,8433501.48,20167850.14,90237412.79,0,0,0,0,6416013.02,4194942.47,0.0,0.0,0,64,26,1.0,64,1,0,0,1,2,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2024-Q3,53991118.78,48991734.64,4999384.14,21797410.53,88261507.84,5,2,2,0,5785823.33,5167701.34,28929116.65,10335402.67,30,58,32,5.0,290,0,0,1,0,1,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2024-Q4,57840167.47,44315576.36,13524591.11,24267275.78,86119106.03,3,1,0,1,2532357.74,1800636.47,7597073.21,1800636.47,60,87,3,4.0,348,1,1,1,1,4,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2025-Q1,49651960.49,47221211.55,2430748.94,18314116.85,80396842.31,4,3,1,2,5562766.13,4199645.15,22251064.53,12598935.45,30,70,20,9.0,630,0,1,0,0,1,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2025-Q2,56606253.77,46249130.37,10357123.4,18187524.2,83812379.59,1,0,0,0,5880187.68,4337828.91,5880187.68,0.0,60,39,51,9.0,351,1,1,0,1,3,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2025-Q3,49477701.94,42783655.31,6694046.63,20535793.02,91586698.79,0,0,0,0,5461105.55,3878133.41,0.0,0.0,0,77,13,5.0,385,0,0,0,0,0,0,,+543432131136,Boulevard Saavedra 8609
27758537213,Perez Agricultura S.A.S.,S.A.,Agricultura,Buenos Aires,2006,343,2025-Q4,53870701.59,47128236.01,6742465.58,16369210.88,80152095.16,5,2,0,2,4803032.69,3555884.22,24015163.45,7111768.44,30,11,79,8.0,88,1,1,0,1,3,0,,+543432131136,Boulevard Saavedra 8609
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2022-Q1,32767231.54,28403579.5,4363652.04,22125410.31,74488217.83,1,0,0,0,4615693.21,3677850.86,4615693.21,0.0,30,24,66,6.0,144,1,1,0,1,3,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2022-Q2,39447890.49,24913832.83,14534057.66,29086252.74,72022226.64,4,2,0,2,4361611.89,4093545.18,17446447.55,8187090.36,30,66,24,9.0,594,1,0,0,1,2,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2022-Q3,37939030.61,23541275.36,14397755.25,22610871.49,74706568.07,0,0,0,0,6721218.0,4165950.26,0.0,0.0,0,67,23,8.0,536,1,0,1,1,3,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2022-Q4,35824350.44,23872238.49,11952111.95,31517625.3,71523640.28,5,2,1,1,4384128.39,3442769.68,21920641.94,6885539.37,90,82,8,10.0,820,0,1,0,1,2,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2023-Q1,36194582.31,24895855.22,11298727.09,30846457.75,67968662.37,1,0,0,0,6377264.62,3972618.48,6377264.62,0.0,60,56,34,7.0,392,0,1,1,0,2,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2023-Q2,35261677.91,27514229.77,7747448.14,22842752.32,68761031.72,2,1,1,0,3860321.73,4021445.66,7720643.46,4021445.66,60,20,70,7.0,140,0,1,0,0,1,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2023-Q3,37300914.61,28601201.33,8699713.28,29337036.59,66637951.2,4,2,0,2,4740744.3,4086076.74,18962977.19,8172153.48,90,89,1,6.0,534,1,0,0,0,1,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2023-Q4,37711435.52,27749674.97,9961760.55,25000858.47,72804121.35,1,0,0,0,7418517.29,8046774.59,7418517.29,0.0,30,33,57,10.0,330,0,0,0,0,0,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2024-Q1,38133473.78,26135171.42,11998302.36,21840495.73,67968118.92,5,2,0,2,6690341.18,4464472.7,33451705.92,8928945.4,90,65,25,4.0,260,1,0,0,0,1,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2024-Q2,36314757.79,28143947.27,8170810.52,26134051.95,69229040.78,2,1,0,1,5674863.98,6005975.11,11349727.96,6005975.11,30,20,70,5.0,100,0,0,0,1,1,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2024-Q3,36734252.37,27617380.82,9116871.55,30188818.67,67152727.29,1,0,0,0,7518238.12,5403285.38,7518238.12,0.0,30,14,76,4.0,56,0,1,0,0,1,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2024-Q4,38966078.99,25111169.11,13854909.88,31676090.0,72031409.21,1,0,0,0,8149073.75,8620264.59,8149073.75,0.0,90,49,41,1.0,49,1,0,1,1,3,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2025-Q1,37638396.74,25983259.35,11655137.39,26600935.76,69049664.23,4,2,0,2,5238959.45,5636943.81,20955837.8,11273887.62,30,70,20,2.0,140,1,0,1,1,3,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2025-Q2,32961790.49,26399811.1,6561979.39,24515600.28,73017970.79,3,1,0,1,4644918.27,4512312.41,13934754.8,4512312.41,60,81,9,10.0,810,0,0,0,0,0,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2025-Q3,33267771.6,24047367.46,9220404.14,28832731.02,62545787.65,2,1,0,1,4896581.41,5174987.08,9793162.81,5174987.08,30,25,65,6.0,150,0,0,1,0,1,0,,+543436456950,Avenida Saavedra 2029
27817670339,ELC AGR S.A.,S.A.,Agricultura,Río Negro,1982,250,2025-Q4,36874636.97,26761459.6,10113177.37,24950710.25,62760607.96,4,3,2,1,7684802.47,6810099.7,30739209.86,20430299.11,30,11,79,2.0,22,0,0,0,0,0,0,,+543436456950,Avenida Saavedra 2029
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2022-Q1,69075773.94,57247858.3,11827915.64,13362628.83,101103850.36,1,0,0,0,3651442.67,3786797.33,3651442.67,0.0,30,80,10,3.0,240,0,0,0,0,0,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2022-Q2,71291649.89,56187896.94,15103752.95,11907529.53,86089917.69,5,3,3,0,6170550.18,6680692.96,30852750.9,20042078.88,90,56,34,10.0,560,1,1,0,1,3,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2022-Q3,75826058.71,56206027.69,19620031.02,13753671.58,93470997.08,3,1,1,0,9306926.46,9148668.33,27920779.37,9148668.33,60,58,32,10.0,580,0,0,1,1,2,1,2022-09-30,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2022-Q4,77899395.27,54486072.12,23413323.15,11665699.95,89565095.22,3,1,1,0,4050781.16,3965121.73,12152343.47,3965121.73,90,4,86,7.0,28,0,0,1,1,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2023-Q1,75235062.2,63171129.27,12063932.93,12993818.1,90061137.96,0,0,0,0,8732094.0,8087295.66,0.0,0.0,0,76,14,10.0,760,0,0,0,0,0,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2023-Q2,77842359.27,55708991.97,22133367.3,9428003.03,92299126.49,2,0,0,0,7602212.79,6539305.81,15204425.58,0.0,60,13,77,10.0,130,0,0,0,1,1,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2023-Q3,78196112.85,61252348.53,16943764.32,11160185.03,89356297.88,3,1,1,0,7845196.72,8447093.7,23535590.16,8447093.7,30,68,22,2.0,136,1,0,0,1,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2023-Q4,74525563.54,60180371.04,14345192.5,9652173.57,99186087.78,5,3,2,1,4247424.77,3490896.8,21237123.87,10472690.41,30,67,23,4.0,268,0,1,1,0,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2024-Q1,70666481.57,64518795.29,6147686.28,11642154.58,92631506.28,0,0,0,0,6550635.68,5037530.24,0.0,0.0,0,25,65,4.0,100,0,0,1,0,1,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2024-Q2,71186584.64,63538251.95,7648332.69,13453381.5,96538204.02,3,2,0,2,4801358.38,3758943.49,14404075.14,7517886.97,60,26,64,1.0,26,0,1,0,1,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2024-Q3,77205351.28,59373621.05,17831730.23,10566597.71,101481491.52,0,0,0,0,6180377.27,4324250.42,0.0,0.0,0,81,9,3.0,243,1,1,0,0,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2024-Q4,80663534.54,57533198.34,23130336.2,13049023.47,95292936.88,5,2,2,0,8780125.45,5587210.04,43900627.26,11174420.07,60,1,89,10.0,10,1,1,0,1,3,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2025-Q1,80653496.55,58323459.32,22330037.23,10245827.28,95448033.67,2,1,1,0,8243971.59,8900271.89,16487943.19,8900271.89,30,15,75,8.0,120,1,0,1,0,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2025-Q2,71628440.16,62568705.87,9059734.29,11621926.7,100613140.61,4,3,1,2,7354944.8,7083678.66,29419779.2,21251035.99,60,18,72,1.0,18,1,0,0,1,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2025-Q3,70088649.49,65177878.13,4910771.36,13205482.89,97905847.13,0,0,0,0,6153047.82,4689739.37,0.0,0.0,0,66,24,3.0,198,0,1,0,1,2,0,,+543437677146,Boulevard Corrientes 4141
23727467556,JFO TEC SAS,S.R.L.,Tecnología,Río Negro,1993,307,2025-Q4,67569371.81,55231750.39,12337621.42,11570863.55,84434554.99,3,1,0,1,9102444.47,8704717.79,27307333.42,8704717.79,60,90,0,1.0,90,0,1,0,0,1,0,,+543437677146,Boulevard Corrientes 4141
23578461949,TZU TEC SAS,S.A.,Tecnología,Entre Ríos,2001,287,2022-Q1,60664614.86,54618135.45,6046479.41,13513630.35,97057822.75,1,0,0,0,5199358.51,4452036.66,5199358.51,0.0,90,12,78,9.0,108,0,1,1,0,2,0,,+542219536101,Calle Sarmiento 9585
23578461949,TZU TEC SAS,S.A.,Tecnología,Entre Ríos,2001,287,2022-Q2,67755257.46,57640050.83,10115206.63,17320286.94,85075544.4,1,0,0,0,9913494.35,9307418.51,9913494.35,0.0,90,10,80,6.0,60,0,0,0,1,1,0,,+542219536101,Calle Sarmiento 9585
23578461949,TZU TEC SAS,S.A.,Tecnología,Entre Ríos,2001,287,2022-Q3,59213911.49,50662621.41,8551290.08,16748338.69,83096838.47,3,2,1,1,7943199.61,8318534.52,23829598.82,16637069.04,90,45,45,4.0,180,0,0,1,1,2,0,,+542219536101,Calle Sarmiento 9585
23578461949,TZU TEC SAS,S.A.,Tecnología,Entre Ríos,2001,287,2022-Q4,59173709.51,58276656.78,897052.73,15942342.83,96139331.66,2,1,1,0,8805057.71,8829341.38,17610115.41,8829341.38,60,64,26,3.0,192,0,0,0,1,1,0,,+542219536101,Calle Sarmiento 9585
23578461949,TZU TEC SAS,S.A.,Tecnología,Entre Ríos,2001,287,2023-Q1,65595009.87,56809631.17,8785378.7,13618909.69,94903526.34,5,3,1,2,3750460.29,3043670.28,18752301.46,9131010.85,30,74,16,5.0,370,1,0,1,1,3,1,2023-03-31,+542219536101,Calle Sarmiento 9585
